"name","type","n","missing","unique","mean","median","mode","mode_value","sd","v","min","max","range","skew","skew_2se","kurt","kurt_2se","category","description"
"language","factor",1160,0.549339549339549,3,NA,NA,1414,NA,NA,0.415808561236623,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ktversie","integer",1158,0.55011655011655,10,4.74525043177893,5,5,NA,2.57570741596005,NA,1,9,8,0.121205934239325,0.843012565938577,-1.19647905816943,-4.16445067784281,NA,NA
"kt_personal_senior","numeric",1158,0.55011655011655,210,0.139649588871001,0.071428571428571,0.071428571428571,NA,0.190548011120831,NA,0,1,1,2.05460444902197,14.2902026986469,5.11687815316414,17.8097448073896,NA,NA
"kt_team","numeric",1158,0.55011655011655,226,0.158834196891192,0.125,0.125,NA,0.179028356916744,NA,0,1,1,1.4533786242219,10.1085516231107,2.71606723604093,9.45351108735878,NA,NA
"kt_personal_ecr","numeric",1158,0.55011655011655,217,0.146836194832017,0.11714285714286,0.11714285714286,NA,0.163964170462617,NA,0,1,1,1.79023664262553,12.4514694367774,4.65139101921348,16.1895758647975,NA,NA
"kt_thematic","numeric",1158,0.55011655011655,275,0.0864512854771811,0.051111111111111,0.051111111111111,NA,0.10837560893703,NA,0,0.7375,0.7375,1.50434633505395,10.4630426879104,2.86619491167109,9.97604367685308,NA,NA
"kt_thematic_co","numeric",1158,0.55011655011655,223,0.0542535283193768,0,0,NA,0.102896090406332,NA,0,1,1,3.99735455472943,27.8024350977312,25.773564177649,89.7071587481446,NA,NA
"kt_small_first","numeric",1158,0.55011655011655,206,0.154667194433342,0.091428571428571,0.091428571428571,NA,0.199634405298774,NA,0,1,1,1.89576449251437,13.1854376543493,4.37852384309566,15.2398376401407,NA,NA
"kt_small_second","numeric",1158,0.55011655011655,173,0.0975954654523398,0,0,NA,0.158958861642347,NA,0,1,1,2.48473061834014,17.2818199651603,8.24063405515599,28.6822521819594,NA,NA
"kt_award","numeric",1158,0.55011655011655,53,0.0888228961477095,0,0,NA,0.176386173376489,NA,0,1,1,3.17462283280215,22.0801642837338,11.6226285445622,40.4535816905731,NA,NA
"kt_first_ecr","numeric",1158,0.55011655011655,275,0.250129840829358,0.215,0.215,NA,0.237959966381384,NA,0,1,1,1.15155722355396,8.00932079725154,1.26689566041049,4.40954186011793,NA,NA
"kt_rolling_ecr","numeric",1158,0.55011655011655,434,0.264104186050008,0.251704545454545,0.251704545454545,NA,0.181459337488831,NA,0,1,1,0.601471239392514,4.18335798523988,0.693241297943951,2.41288735763438,NA,NA
"kt_rolling_senior","numeric",1158,0.55011655011655,370,0.157045875415255,0.13666666666667,0.13666666666667,NA,0.141173788782068,NA,0,1,1,1.34254344957367,9.33766985430257,3.9322714750915,13.6866169934984,NA,NA
"work_life","numeric",927,0.63986013986014,4,2.4487594390507,3,3,NA,0.674525729995874,NA,1,3,2,-0.825970623146322,-5.14161967476215,-0.482375510900215,-1.50298644460883,NA,NA
"grade","integer",908,0.647241647241647,11,7.60242290748899,8,8,NA,1.19604026474367,NA,1,10,9,-1.08809289961928,-6.70376862546416,4.00475045000022,12.3501603601261,NA,NA
"ct","numeric",967,0.624320124320124,893,79.1085146452457,35.5,35.5,NA,165.348857146469,NA,0.200000002980232,1433.96667480469,1433.76667480171,5.28404149863205,33.5927842794508,31.5904230161815,100.519572907027,NA,NA
"versie","integer",2574,0,3,1.95726495726496,2,2,NA,0.872630687112157,NA,1,3,2,0.0826662423301172,0.856603253681339,-1.6823325163135,-8.71970045227855,NA,NA
"age","integer",950,0.630924630924631,7,2.60631578947368,2,2,NA,0.954586347646964,NA,1,6,5,0.613890826984193,3.86840104342886,0.148798966958836,0.469314074630897,NA,NA
"sex","factor",900,0.65034965034965,3,NA,NA,1674,NA,NA,0.498911111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA
"quit","integer",1093,0.575369075369075,4,2.08966148215919,2,2,NA,0.74814371914417,NA,1,3,2,-0.146811341672223,-0.992107881903288,-1.20528919797275,-4.07619545008669,NA,NA
"major_changes","integer",1036,0.597513597513598,4,2.75289575289575,3,3,NA,0.459721941523544,NA,1,3,2,-1.55192643303918,-10.2111082007916,1.31329926829677,4.32465459846544,NA,NA
"grant_no","numeric",2574,0,2,0.0481740481740482,0,0,NA,0.214175465935012,NA,0,1,1,4.21757380376311,43.7032982401384,15.7940652434109,81.8622457277782,NA,NA
"grant_pers_nl","numeric",2574,0,2,0.210955710955711,0,0,NA,0.408066282990949,NA,0,1,1,1.41610325218715,14.6739300006902,0.00535095244112993,0.0277345304620784,NA,NA
"grant_pers_foreign","numeric",2574,0,2,0.137140637140637,0,0,NA,0.344062600555753,NA,0,1,1,2.10844416841606,21.8480976510123,2.44648772549854,12.6803945829151,NA,NA
"grant_consortium","numeric",2574,0,2,0.123543123543124,0,0,NA,0.329123538242551,NA,0,1,1,2.28674390670164,23.6956732954457,3.23045317989152,16.7437672283068,NA,NA
"grant_faculty","numeric",2574,0,2,0.0827505827505828,0,0,NA,0.275558385067635,NA,0,1,1,3.02721556149592,31.3685807710586,7.16681882039812,37.1463505006513,NA,NA
"grant_university","numeric",2574,0,2,0.0788655788655789,0,0,NA,0.269581218236579,NA,0,1,1,3.12314643432439,32.3626346372693,7.75705772291117,40.2056187340642,NA,NA
"grant_foundation","numeric",2574,0,2,0.0831390831390831,0,0,NA,0.276145978991669,NA,0,1,1,3.01796149814905,31.2726884146473,7.11085462683416,36.8562823962789,NA,NA
"grant_private","numeric",2574,0,2,0.0637140637140637,0,0,NA,0.244290332667149,NA,0,1,1,3.57047644308062,36.9979528780536,10.7524798259224,55.731195998437,NA,NA
"nogrant_want","numeric",2574,0,2,0.00543900543900544,0,0,NA,0.0735630684407585,NA,0,1,1,13.4406807084344,139.27487813659,178.721331665605,926.330830228093,NA,NA
"nogrant_necessary","numeric",2574,0,2,0.00932400932400932,0,0,NA,0.0961283630099883,NA,0,1,1,10.204800071588,105.744070349562,102.17764100705,529.597100372456,NA,NA
"nogrant_early","numeric",2574,0,2,0.0252525252525253,0,0,NA,0.156921642263156,NA,0,1,1,6.04840770622651,62.674745757221,34.5966770559564,179.318094162035,NA,NA
"nogrant_education","numeric",2574,0,2,0.00310800310800311,0,0,NA,0.0556735808093083,NA,0,1,1,17.8432551647591,184.89518816353,316.504717533166,1640.47612577201,NA,NA
"nogrant_time","numeric",2574,0,2,0.0101010101010101,0,0,NA,0.100014328039556,NA,0,1,1,9.79277016703859,101.474538471706,93.9348417196819,486.873833730971,NA,NA
"nogrant_waste","numeric",2574,0,2,0.0108780108780109,0,0,NA,0.103749031425511,NA,0,1,1,9.42528249799093,97.6665616710072,86.8696995316902,450.254483552184,NA,NA
"successful_applications","ordered, factor",973,0.621989121989122,6,NA,NA,1601,NA,NA,0.762268822440213,NA,NA,NA,NA,NA,NA,NA,NA,NA
"body_nwo","numeric",2574,0,2,0.13986013986014,0,0,NA,0.346909261363883,NA,0,1,1,2.07547036506856,21.5064168580119,2.30847453226947,11.965058172455,NA,NA
"body_university","numeric",2574,0,2,0.0858585858585859,0,0,NA,0.280209552176019,NA,0,1,1,2.95479234613013,30.6181177020267,6.73341419551912,34.8999702714572,NA,NA
"body_foreign","numeric",2574,0,2,0.107226107226107,0,0,NA,0.309460618228859,NA,0,1,1,2.53745566858266,26.293596037668,4.44040682253697,23.0150799579274,NA,NA
"body_award","numeric",2574,0,2,0.0691530691530692,0,0,NA,0.253763551416468,NA,0,1,1,3.39433732104494,35.1727659482569,9.52522685611172,49.3702190975281,NA,NA
"body_none","numeric",2574,0,2,0.12004662004662,0,0,NA,0.325079197146255,NA,0,1,1,2.33669684957896,24.2132951468031,3.46149741266086,17.9412929739244,NA,NA
"rol_supervisor","integer",952,0.63014763014763,5,3.03046218487395,3,3,NA,0.973959903392353,NA,1,4,3,-0.599702875385554,-3.78295971413565,-0.770084245459647,-2.43139878022332,NA,NA
"rol_head","integer",954,0.629370629370629,5,2.59224318658281,3,3,NA,0.963326803589993,NA,1,4,3,-0.0545042392898133,-0.344175659256342,-0.971489845235197,-3.07050328252575,NA,NA
"rol_dean","integer",953,0.62975912975913,5,1.96537250786988,2,2,NA,0.920048234006702,NA,1,4,3,0.67468298215617,4.25816614255378,-0.407161514301056,-1.28620877292298,NA,NA
"rol_colleagues","integer",953,0.62975912975913,5,2.96432318992655,3,3,NA,0.767503721597129,NA,1,4,3,-0.315499272114255,-1.99122899798636,-0.392334025404702,-1.23936926174853,NA,NA
"rol_nwo","integer",952,0.63014763014763,5,2.60924369747899,3,3,NA,1.04506182201938,NA,1,4,3,-0.157958794253541,-0.996413023316617,-1.15948258904301,-3.66085213314116,NA,NA
"rol_ocw","integer",948,0.631701631701632,5,2.02637130801688,2,2,NA,0.957569034293497,NA,1,4,3,0.589019654938398,3.70777985750411,-0.639238682960368,-2.01405564444749,NA,NA
"rol_mentor","integer",952,0.63014763014763,5,2.8046218487395,3,3,NA,1.02935855592791,NA,1,4,3,-0.406686031467359,-2.56539852731842,-0.98861049810355,-3.1213550639128,NA,NA
"carreer_success","integer",820,0.681429681429681,3,1.86219512195122,2,2,NA,0.344905445768463,NA,1,2,1,-2.09769619483384,-12.2838990997395,2.40326459611974,7.04514143407701,NA,NA
"need_no","numeric",2574,0,2,0.0493395493395493,0,0,NA,0.216618069340888,NA,0,1,1,4.15925938469489,43.0990331894675,15.3053852300195,79.3293675408155,NA,NA
"need_security","numeric",2574,0,2,0.0613830613830614,0,0,NA,0.240078265109431,NA,0,1,1,3.65253002445709,37.8482076229422,11.3453837182818,58.8042771451374,NA,NA
"need_team","numeric",2574,0,2,0.119269619269619,0,0,NA,0.324168479083061,NA,0,1,1,2.34805350542449,24.3309749647555,3.51472118762211,18.2171572100973,NA,NA
"need_freedom","numeric",2574,0,2,0.106837606837607,0,0,NA,0.308966695636751,NA,0,1,1,2.54402597412611,26.361678787622,4.4738066854027,23.1881948424774,NA,NA
"need_equipment","numeric",2574,0,2,0.0337995337995338,0,0,NA,0.180747939272565,NA,0,1,1,5.15656608881696,53.4333140711079,24.5997312862378,127.502907981936,NA,NA
"award_fair","integer",958,0.627816627816628,6,2.6544885177453,3,3,NA,1.01433595460904,NA,1,5,4,0.177159313156958,1.12103607164466,-0.798231281793861,-2.52815620483591,NA,NA
"award_lottery","integer",957,0.628205128205128,6,3.85997910135841,4,4,NA,1.0131133916461,NA,1,5,4,-0.809120433077472,-5.11732134644301,0.0363493222710698,0.115065695248485,NA,NA
"award_time","integer",957,0.628205128205128,6,3.8871473354232,4,4,NA,1.02572145863112,NA,1,5,4,-0.708874705861318,-4.48331239202595,-0.0334830193671554,-0.105992262352759,NA,NA
"award_bandwagon","integer",957,0.628205128205128,6,3.82549634273772,4,4,NA,1.07455249478825,NA,1,5,4,-0.791677305815444,-5.00700144369727,-0.038780422453164,-0.122761470993223,NA,NA
"who_researcher","integer",957,0.628205128205128,5,3.31452455590387,3,3,NA,0.805530120332248,NA,1,4,3,-1.14371048433866,-7.23345232229044,0.904306601200303,2.86263020281188,NA,NA
"who_manager","integer",957,0.628205128205128,5,2.95820271682341,3,3,NA,0.843587743532726,NA,1,4,3,-0.693839640556907,-4.38822239369926,0.0871846803290848,0.275987700190696,NA,NA
"who_university","integer",957,0.628205128205128,5,2.72309299895507,3,3,NA,0.877198162229684,NA,1,4,3,-0.575246526316288,-3.63817450189603,-0.300971690874464,-0.952741748589498,NA,NA
"who_committee","integer",957,0.628205128205128,5,2.60815047021944,3,3,NA,0.889299725874034,NA,1,4,3,-0.399128660592589,-2.52430853471241,-0.589470811234873,-1.86600091791567,NA,NA
"who_government","integer",957,0.628205128205128,5,2.10449320794148,2,2,NA,0.889002237482448,NA,1,4,3,0.0893208962292037,0.564914331997052,-1.18105341373947,-3.73868682238649,NA,NA
"who_society","integer",957,0.628205128205128,5,2.46185997910136,3,3,NA,0.912407437408352,NA,1,4,3,-0.262770889478759,-1.66190721057309,-0.860902183142768,-2.72523123004971,NA,NA
"co_private","integer",953,0.62975912975913,6,3.26232948583421,3,3,NA,1.1266526742825,NA,1,5,4,-0.117554670401157,-0.741929662730708,-0.896045291422908,-2.83057527365493,NA,NA
"co_connections","integer",952,0.63014763014763,6,3.20588235294118,3,3,NA,1.10140291897657,NA,1,5,4,-0.431500940905237,-2.72193238194278,-0.476789048163727,-1.50537336267305,NA,NA
"co_irrelevant","integer",951,0.630536130536131,6,2.69610935856993,3,3,NA,1.21099159222893,NA,1,5,4,0.351594614322997,2.21671724441184,-0.819943850560144,-2.58746832012378,NA,NA
"time_research","integer",939,0.635198135198135,5,3.04046858359957,3,3,NA,0.544855953874519,NA,1,4,3,-0.328338056525725,-2.0570296927281,1.75301133566859,5.49708739669472,NA,NA
"time_education","integer",939,0.635198135198135,5,2.94994675186368,3,3,NA,0.581014018137676,NA,1,4,3,-1.23435478539511,-7.73320178533685,3.77263355282015,11.8302123515052,NA,NA
"time_phds","integer",939,0.635198135198135,5,2.6283280085197,3,3,NA,0.855987612108078,NA,1,4,3,-0.951637884612239,-5.96198748961943,-0.127260411302548,-0.39906279488068,NA,NA
"time_management_low","integer",934,0.637140637140637,5,2.49892933618844,3,3,NA,0.789466376097432,NA,1,4,3,-0.884274127926249,-5.52523297227806,-0.445974596002098,-1.39477710729187,NA,NA
"time_management_hi","integer",929,0.639083139083139,5,1.92249730893434,2,2,NA,0.950510188686386,NA,1,4,3,0.3727467080165,2.32282048886109,-1.346389012406,-4.19958004824447,NA,NA
"time_service","integer",936,0.636363636363636,5,2.11858974358974,2,2,NA,0.828526517902689,NA,1,4,3,-0.144467225437321,-0.903641173861176,-1.36500474066742,-4.27357052913069,NA,NA
"time_admin","integer",936,0.636363636363636,5,2.62286324786325,3,3,NA,0.693646280194391,NA,1,4,3,-0.991737128173831,-6.2033066666289,0.437229853632543,1.36888360990346,NA,NA
"time_involvement","integer",934,0.637140637140637,5,1.60492505353319,1,1,NA,0.810711611482299,NA,1,4,3,0.907008114996418,5.66728233342585,-0.652113054652861,-2.03947123479586,NA,NA
"time_patients","integer",935,0.636752136752137,5,1.9283422459893,1,1,NA,1.34124128742499,NA,1,4,3,0.819401852685369,5.12262120109935,-1.25795786586502,-3.93633381399009,NA,NA
"review_info","integer",928,0.639471639471639,6,2.4989224137931,2,2,NA,1.45704364513684,NA,1,5,4,0.265493063301529,1.65356736829054,-1.51733680127848,-4.73025631926257,NA,NA
"review_confidence","integer",918,0.643356643356643,6,3.81154684095861,4,4,NA,0.883878142544475,NA,1,5,4,-0.760111666739431,-4.7087005980855,0.669487614542999,2.07589414364998,NA,NA
"review_informative","integer",902,0.64957264957265,6,3.67073170731707,4,4,NA,0.963949122195305,NA,1,5,4,-0.692892656194026,-4.25484841887329,0.161922666042359,0.497706145494963,NA,NA
"review_more","integer",907,0.647630147630148,6,4.12238147739802,4,4,NA,0.813392085243301,NA,1,5,4,-0.902963146884525,-5.56012521887075,1.15773084498852,3.56834442315938,NA,NA
"review_government","integer",894,0.652680652680653,6,4.06375838926174,4,4,NA,0.856675108586016,NA,1,5,4,-0.922647027677431,-5.64060442367909,1.17701026927665,3.60181799747859,NA,NA
"discipline","factor",773,0.6996891996892,4,NA,NA,1801,NA,NA,0.525236432039282,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pos5","factor",873,0.660839160839161,6,NA,NA,1701,NA,NA,0.711333645616425,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pos9","factor",873,0.660839160839161,9,NA,NA,1701,NA,NA,0.821787387699458,NA,NA,NA,NA,NA,NA,NA,NA,NA
"institution","factor",918,0.643356643356643,23,NA,NA,1656,NA,NA,0.939617241232005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"id","integer",2574,0,2574,1295.52913752914,1294.5,1294.5,NA,747.862213334757,NA,1,2592,2591,0.00158921196164221,0.0164677152215985,-1.19977212568381,-6.21854089218996,NA,NA
"applied_grant","numeric",138,0.946386946386946,2,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA
"quit_ever","integer",2574,0,2,0.898601398601399,1,1,NA,0.301914454360235,NA,0,1,1,-2.63946648495187,-27.3506514299235,4.96871412529122,25.7533504140338,NA,NA
"inst","factor",918,0.643356643356643,20,NA,NA,1656,NA,NA,0.928690769457141,NA,NA,NA,NA,NA,NA,NA,NA,NA
