"Variabele.naam","Label","short"
"ct","ct","ct"
"versie","versie","versie"
"session_id","session_id","id_ses"
"client_id","client_id","id_client"
"start","started_at","start"
"completed_at","completed_at","complete"
"completion_time","completion_time","duration"
"consultation_active","consultation_active","consultation_active"
"language","language","language"
"is_panel_participant","is_panel_participant","is_panel_participant"
"panel_id","panel_id","id_panel"
"panel_source","panel_source","panel_source"
"b1812_consent__created_at","b1776_consent__created_at","consent"
"b1812_consent__consent_given","b1776_consent__consent_given","consent_given"
"b2212_questions__created_at","b2212_questions__created_at","questions"
"wann_succesvol_ws","Wanneer vind of vond je jezelf een succesvolle wetenschapper","success"
"overwegen_stoppen","Heb je weleens overwogen om te stoppen als wetenschapper?","quit"
"overwegen_stoppen_mot","Waarom?","quit_why"
"belang_reden_ws","Wat is voor jou de belangrijkste reden om in de wetenschap te werken?","why_science"
"pos_aspecten","Wat zijn voor jou de positieve aspecten van je werk?","work_positive"
"neg_aspecten","En wat zijn de negatieve aspecten?","work_negative"
"wijzigingen_systeem","Als jij het voor het zeggen had: Zou je dan kleine, grote of geen wijzigingen maken aan het Nederlandse wetenschapssysteem?","major_changes"
"wijzigingen_systeem_open","Als je wijzigingen zou maken, welke?","which_changes"
"ondrzksaanvraag_1","Nee","grant_no"
"ondrzksaanvraag_2","Ja, een persoonlijke beurs in Nederland","grant_pers_nl"
"ondrzksaanvraag_3","Ja, een persoonlijke beurs in het buitenland, of een Europese beurs","grant_pers_foreign"
"ondrzksaanvraag_4","Ja, als leider van een team of consortium","grant_consortium"
"ondrzksaanvraag_5","Ja, een onderzoeksvoorstel voor een faculteit","grant_faculty"
"ondrzksaanvraag_6","Ja, een onderzoeksvoorstel voor een universiteit","grant_university"
"ondrzksaanvraag_7","Ja, een onderzoeksvoorstel voor een stichting","grant_foundation"
"ondrzksaanvraag_8","Ja, een onderzoeksvoorstel voor een bedrijf of overheid","grant_private"
"onderzoeksaanvraag_open","Andere reden onderzoeksaanvraag","grant_other"
"geen_ondrzksaanvraag_1","Ik wil dat niet doen.","nogrant_want"
"geen_ondrzksaanvraag_2","Ik heb dat niet nodig. Ik hoef dat niet te doen van mijn leidinggevende.","nogrant_necessary"
"geen_ondrzksaanvraag_3","Ik vind het nog te vroeg in mijn carriere om dat te doen.","nogrant_early"
"geen_ondrzksaanvraag_4","Ik vind onderwijs belangrijker om mijn tijd in te steken.","nogrant_education"
"geen_ondrzksaanvraag_5","Ik heb er geen tijd voor.","nogrant_time"
"geen_ondrzksaanvraag_6","Ik ben bang dat het zonde van mijn tijd is.","nogrant_waste"
"geen_ondrzksaanvraag_open","andere reden geen onderzoeksaanvraag","nogrant_other"
"ondrzksaanvraag_succesvol","Was(waren) je onderzoeksaanvra(a)g(en) gehonoreerd?","successful_applications"
"commissie_1","NWO","body_nwo"
"commissie_2","Binnen mijn eigen universiteit\/faculteit","body_university"
"commissie_3","Een Europese of andere buitenlandse financier","body_foreign"
"commissie_4","Een award-commissie","body_award"
"commissie_5","Nee","body_none"
"commissie_open","Onderdeel beoordelingscommissie open","decision_open"
"created_at",NA,"created_at"
"ktversie",NA,"ktversie"
"kt1","Persoonlijke beurzen voor senior onderzoekers via competitie","kt_personal_senior"
"mkt1",NA,"mkt1"
"kt2","Team beurzen voor onderzoeksgroepen met meer dan 2 hoofdonderzoekers","kt_team"
"mkt2",NA,"mkt2"
"kt3","Persoonlijke beurzen voor recent gepromoveerden","kt_personal_ecr"
"mkt3",NA,"mkt3"
"kt4","Thematisch onderzoek zonder in-cash cofinanciering","kt_thematic"
"mkt4",NA,"mkt4"
"kt5","Thematisch onderzoek met in-cash cofinanciering","kt_thematic_co"
"mkt5",NA,"mkt5"
"kt6","Kleinere beurzen (50-100k) via de universiteit","kt_small_first"
"mkt6",NA,"mkt6"
"kt7","Kleinere beurzen (50-100k) via NWO","kt_small_second"
"mkt7",NA,"mkt7"
"kt8","Grote prijzen voor prestaties in wetenschap","kt_award"
"mkt8",NA,"mkt8"
"kt9","Naar universiteiten voor vaste posities voor startende onderzoekers via benoemingscommissies","kt_first_ecr"
"mkt9",NA,"mkt9"
"kt10","UDs en UHDs ontvangen geld via universiteit voor eigen onderzoek (rolling grant)","kt_rolling_ecr"
"mkt10",NA,"mkt10"
"kt11","Hoogleraren ontvangen geld via universiteit voor eigen onderzoek (rolling grant)","kt_rolling_senior"
"mkt11",NA,"mkt11"
"ktm_overig",NA,"ktm_overig"
"b2215_questions__created_at","b2215_questions__created_at","b2215_questions__created_at"
"rol_persoon_1","Mijn directe leidinggevende of supervisor","rol_supervisor"
"rol_persoon_2","Het hoofd van de afdeling","rol_head"
"rol_persoon_3","De decaan","rol_dean"
"rol_persoon_4","Mijn collega's","rol_colleagues"
"rol_persoon_5","NWO","rol_nwo"
"rol_persoon_6","Het ministerie van OCW","rol_ocw"
"rol_persoon_7","Een rolmodel/mentor","rol_mentor"
"verbeteren_bijdage_ws","Heb je idee?n die de WETENSCHAPPELIJKE bijdrage van jou of jouw collega's zou kunnen verbeteren?","idea_science"
"verbeteren_bijdrage_ms","Heb je idee?n die de MAATSCHAPPELIJKE bijdrage van jou of jouw collega's zou kunnen verbeteren?","idea_society"
"carriere_beinvloed","Heeft je succes of gebrek aan succes in het verkrijgen van onderzoeksfinanciering je carri?re be?nvloed?","carreer_success"
"carriere_beinvloed_mot","Zo ja, hoe?","carreer_explain"
"financiering_nodig_1","Niets, ik ben nu waar ik qua carrierepad wil zijn","need_no"
"financiering_nodig_2","Een beurs voor een aantal jaren om mijn eigen baan veilig te stellen","need_security"
"financiering_nodig_3","Een beurs om mijn team uit te breiden","need_team"
"financiering_nodig_4","Een beurs om wat meer vrijheid te hebben mijn eigen tijd in te delen","need_freedom"
"financiering_nodig_5","Een beurs om apparatuur of infrastructuur aan te schaffen","need_equipment"
"financiering_nodig_open","andere reden financiering nodig","need_other"
"verdeling_1","Ik denk dat het review proces van onderzoeksbeurzen eerlijk is","award_fair"
"verdeling_2","Een beurs krijgen is een soort loterij","award_lottery"
"verdeling_3","Ik besteed te veel tijd aan het schrijven van onderzoeksvoorstellen","award_time"
"verdeling_4","Ik schrijf onderzoeksvoorstellen over onderwerpen waarmee ik denk dat ik een grotere kans heb om de beurs te krijgen","award_bandwagon"
"wie_bepalen_1","De uitvoerende onderzoeker","who_researcher"
"wie_bepalen_2","Leidinggevende onderzoekers (projectleiders, professoren)","who_manager"
"wie_bepalen_3","Universiteiten (op basis van strategie en visies)","who_university"
"wie_bepalen_4","Beoordelingscommissies","who_committee"
"wie_bepalen_5","De overheid","who_government"
"wie_bepalen_6","De samenleving","who_society"
"co_financiering_1","Co-financiering door private partijen en overheden is een bedreiging voor wetenschappelijke integriteit","co_private"
"co_financiering_2","Ik heb goede contacten met private partijen en/of overheden","co_connections"
"co_financiering_3","Co-financiering is niet relevant voor het type onderzoek dat ik doe","co_irrelevant"
"mening_delen","Wil je nog iets delen over het het onderwerp van deze raadpleging?","opinion"
"b2216_questions__created_at","b2216_questions__created_at","b2216_questions__created_at"
"inst","Werken bij universiteit","institution"
"pos5","Positie binnen de wetenschap","pos5"
"pos9","Positie binnen de wetenschap","pos9"
"disc3","Discipline","discipline"
"invloed_persoonlijk_leven","Heb je het gevoel dat je persoonlijke leven en andere verplichtingen je kansen als onderzoeker be?nvloeden?","work_life"
"tijd_act_1","Onderzoek","time_research"
"tijd_act_2","Onderwijs (inclusief begeleiden studenten)","time_education"
"tijd_act_3","Begeleiding van PhD studenten","time_phds"
"tijd_act_4","Management (laag en middel)","time_management_low"
"tijd_act_5","Management (hoger)","time_management_hi"
"tijd_act_6","Academische dienstverlening (training + professioneel onderwijs)","time_service"
"tijd_act_7","Administratie","time_admin"
"tijd_act_8","Medezeggenschap (actief bij vakbonden etc.)","time_involvement"
"tijd_act_9","Patientenzorg","time_patients"
"lft","Leeftijd","age"
"gender","Geslacht","sex"
"ervaring_1","Ik heb genoeg informatie gekregen om een advies te geven","review_info"
"ervaring_2","Ik heb vertrouwen in de adviezen die ik heb gegeven","review_confidence"
"ervaring_3","Deze raadpleging helpt academici om meer te weten te komen over onderzoeksfinanciering","review_informative"
"ervaring_4","Dit soort raadplegingen zouden vaker moeten worden gedaan onder academici","review_more"
"ervaring_5","De overheid moet in haar besluitvorming over onderzoeksfinanciering een grote rol toekennen aan de uitkomsten van deze raadpleging","review_government"
"cijfer","Rapportcijfer","grade"
"goed_pwe","Wat vind je goed aan deze raadpleging?","review_positive"
"verbeteren_pwe","Wat zou je verbeteren aan deze raadpleging?","review_negative"
